DatasetID,Ref_L,Ref_a,Ref_b,Sam_L,Sam_a,Sam_b,dV,dV_scaled,dE,Ratio,F,Is_Outlier
Fere,41.0100000007,32.4964272343,24.5226270822,45.6700000058,31.4874998199,26.6848261698,6.854734545,4.61489414257,4.49023429041,0.972987494772,1.48535033161,False
Fere,41.0100000007,32.4964272343,24.5226270822,46.0100000028,31.2343903498,24.4068794663,7.231349666,4.86844720206,4.59903029825,0.94466060889,1.48535033161,False
Fere,41.0100000007,32.4964272343,24.5226270822,46.0400000011,31.1442898088,22.5516140723,7.366304917,4.95930472445,4.65868788954,0.939383270113,1.48535033161,False
Fere,41.0100000007,32.4964272343,24.5226270822,44.7400000046,31.2483939304,21.3554621236,6.673324589,4.49276136881,3.65765790661,0.814122453065,1.48535033161,False
Fere,41.0100000007,32.4964272343,24.5226270822,43.6800000037,31.0306703149,20.2246941523,5.569208894,3.74942447952,3.15988513367,0.842765376639,1.48535033161,False
Fere,41.0100000007,32.4964272343,24.5226270822,41.449999993,32.0925988765,20.0736322274,2.361242086,1.58968698209,2.14196898982,1.3474155692,1.48535033161,False
Fere,41.0100000007,32.4964272343,24.5226270822,40.9799999928,36.3668324785,24.320636212,3.576219593,2.4076606824,2.73246365466,1.13490396493,1.48535033161,False
Fere,41.0100000007,32.4964272343,24.5226270822,40.879999993,36.4178072082,24.4242938381,3.566219593,2.40092826393,2.75623574269,1.14798754469,1.48535033161,False
Fere,41.0100000007,32.4964272343,24.5226270822,40.6499999961,35.8916991116,27.3888242644,2.907014668,1.95712392298,2.71229530545,1.38585772398,1.48535033161,False
Fere,41.0100000007,32.4964272343,24.5226270822,40.8899999951,35.4501783492,28.7615287231,2.175519417,1.46465070947,2.85521363496,1.94941607341,1.48535033161,False
Fere,41.0100000007,32.4964272343,24.5226270822,41.040000004,33.084587109,28.6364451053,1.403266208,0.944737533051,1.96622658739,2.08124110518,1.48535033161,False
Fere,41.0100000007,32.4964272343,24.5226270822,40.9600000056,30.182913359,27.3411108586,2.972962844,2.00152299477,2.06735162097,1.03288926801,1.48535033161,False
Fere,41.0100000007,32.4964272343,24.5226270822,41.0600000026,28.9050851514,26.4571146539,3.704807901,2.49423171232,2.61988518971,1.05037762802,1.48535033161,False
Fere,41.0100000007,32.4964272343,24.5226270822,40.9600000056,28.5371343066,25.050766464,3.01717858,2.03129087852,2.74141112312,1.34959062343,1.48535033161,False
Fere,41.0100000007,32.4964272343,24.5226270822,40.9099999979,28.3282228784,24.5148077655,3.850510946,2.59232509938,2.88631464208,1.11340766742,1.48535033161,False
Fere,41.0100000007,32.4964272343,24.5226270822,41.1500000031,40.045518422,24.1342839984,5.823208812,3.92042785334,5.42612213578,1.38406376517,1.48535033161,False
Fere,41.0100000007,32.4964272343,24.5226270822,44.6199999944,38.8701730247,24.388385952,8.25124759,5.55508516369,6.07418264315,1.09344545838,1.48535033161,False
Fere,41.0100000007,32.4964272343,24.5226270822,47.6000000029,36.8723536897,23.8633583581,9.640119522,6.49013186779,7.31558284432,1.12718554774,1.48535033161,False
Fere,41.0100000007,32.4964272343,24.5226270822,49.4199999965,33.8200623238,23.8009576804,10.12538477,6.81683273941,8.07486932403,1.18454854809,1.48535033161,False
Fere,41.0100000007,32.4964272343,24.5226270822,50.5699999946,31.1142889285,24.4026602917,10.69594475,7.2009575939,8.89412351089,1.23513066074,1.48535033161,False
Fere,41.0100000007,32.4964272343,24.5226270822,49.5700000054,28.1928361932,24.7197035837,10.2550347,6.90411849769,8.13342335314,1.17805384654,1.48535033161,False
Fere,41.0100000007,32.4964272343,24.5226270822,44.8699999939,24.8034860908,24.8589091336,7.501309403,5.05019539389,5.88503130795,1.16530764633,1.48535033161,False
Fere,41.0100000007,32.4964272343,24.5226270822,44.4599999949,32.4484116059,32.1954756558,7.002511785,4.7143839645,5.03327167552,1.06764143808,1.48535033161,False
Fere,41.0100000007,32.4964272343,24.5226270822,49.5899999947,31.5140971318,27.3136129919,9.753800536,6.56666668357,8.20682311449,1.24977001422,1.48535033161,False
Fere,41.0100000007,32.4964272343,24.5226270822,50.4400000048,31.0359269468,24.1117759977,10.69004831,7.19698786375,8.75823539183,1.2169306879,1.48535033161,False
Fere,41.0100000007,32.4964272343,24.5226270822,49.7499999974,31.0335607891,21.3306913923,10.65945558,7.17639155771,8.14574660335,1.13507555125,1.48535033161,False
Fere,41.0100000007,32.4964272343,24.5226270822,48.1800000024,30.8912815887,18.6713210633,9.281099734,6.24842472277,7.03407021194,1.12573496906,1.48535033161,False
Fere,41.0100000007,32.4964272343,24.5226270822,45.3399999985,30.8926734581,17.0547773534,6.751075859,4.5451067774,5.23768152269,1.15237810226,1.48535033161,False
Fere,41.0100000007,32.4964272343,24.5226270822,41.8800000069,31.5093411572,15.3613779573,4.728456351,3.183394685,4.49432656341,1.41180312469,1.48535033161,False
Fere,41.0100000007,32.4964272343,24.5226270822,40.9799999928,40.306727874,24.1888907376,6.04411694,4.06915244935,5.59090299043,1.37397235912,1.48535033161,False
Fere,41.0100000007,32.4964272343,24.5226270822,40.879999993,40.4075746718,24.2925483621,6.14411694,4.136476634,5.65116174423,1.36617760579,1.48535033161,False
Fere,41.0100000007,32.4964272343,24.5226270822,41.2200000043,39.3764604985,27.3046891814,4.828505752,3.25075212847,5.13605015727,1.57995748501,1.48535033161,False
Fere,41.0100000007,32.4964272343,24.5226270822,41.3899999995,38.5467093252,30.3207653902,4.999522708,3.36588789972,5.15542805972,1.53166956634,1.48535033161,False
Fere,41.0100000007,32.4964272343,24.5226270822,41.3299999943,35.9240988056,31.8524287089,3.308310016,2.22729274408,4.2133550613,1.89169343478,1.48535033161,False
Fere,41.0100000007,32.4964272343,24.5226270822,41.3899999995,32.9211371773,33.067151811,4.228152764,2.84656937426,4.01179939442,1.40934537928,1.48535033161,False
Fere,41.0100000007,32.4964272343,24.5226270822,41.5800000025,29.9566398111,31.7148958648,4.395608729,2.95930773735,3.82483252392,1.29247542446,1.48535033161,False
Fere,41.0100000007,32.4964272343,24.5226270822,41.1199999936,25.7924049881,27.7022405387,6.123129293,4.12234687178,4.78674536882,1.16116996403,1.48535033161,False
Fere,41.0100000007,32.4964272343,24.5226270822,40.9799999928,24.8862765681,25.4556741432,6.061787485,4.08104899969,5.19413704031,1.27274557123,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,84.3600000012,-6.91172490116,48.0946932599,1.060842977,0.714203884717,0.747018715641,1.04594602693,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,84.3899999982,-6.94197892267,48.661517744,1.583441763,1.0660392564,0.668454715173,0.627045121613,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,84.6300000013,-7.94206714515,48.919452811,1.994313254,1.34265513769,0.581414475707,0.433033367532,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,84.7800000017,-8.00356764224,48.7436978367,1.619502722,1.09031700302,0.727006959708,0.666784942077,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,84.8599999981,-7.96455206254,49.116813754,1.632775621,1.09925287406,0.853494984875,0.776431888439,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,84.8900000025,-8.82268286559,48.3357807016,2.431316683,1.63686413317,1.01757464684,0.621661032346,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,84.6000000012,-8.7596386903,48.1094059152,1.514762718,1.01980164933,0.819909887486,0.803989567999,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,84.520000001,-7.811186801,49.9354259706,0.719369111,0.484309388628,0.821641798664,1.69652254934,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,84.8099999985,-8.01387284099,49.0977027031,1.468796445,0.988855230813,0.799252756477,0.808260634694,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,84.6599999995,-7.99227002839,47.4391552934,1.592058855,1.07184064333,0.897709271211,0.837539868261,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,84.9400000004,-8.00533185816,48.577845632,1.366663211,0.920094863762,0.894201798009,0.971858265084,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,84.6999999995,-7.99271107815,47.1848726446,1.709798088,1.15110762196,1.02915417314,0.894055563097,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,84.4900000007,-7.8707025305,48.0106096868,0.772765893,0.520258336741,0.556943992189,1.07051430579,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,84.2700000005,-7.83835345194,47.5393920209,0.566392658,0.381319238935,0.67726885896,1.77612034696,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,84.1099999998,-7.03863572493,49.1544444337,0.799798156,0.538457587399,0.548216197215,1.0181232655,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,84.2,-6.98975600337,49.2435693914,0.905799502,0.609822129315,0.618987228019,1.01502913434,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,84.1799999996,-6.97956106879,49.3149722366,1.189133065,0.800574140454,0.637029865675,0.795716265971,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,84.6599999995,-7.77283283133,49.9828563751,0.284269428,0.19138207462,0.945337987738,4.93953255349,1.48535033161,True
Fere,84.1000000013,-7.82650454619,48.7594395184,84.5000000025,-7.76109417617,49.4190413421,0.28100516,0.189184432804,0.591684844453,3.12755566451,1.48535033161,True
Fere,84.1000000013,-7.82650454619,48.7594395184,84.4900000007,-7.68118856986,50.0881344677,0.205011154,0.138022087879,0.883164618116,6.3987194491,1.48535033161,True
Fere,84.1000000013,-7.82650454619,48.7594395184,84.5099999975,-8.72872304628,50.0572686738,0.939022614,0.632189318586,1.01707332142,1.60881130306,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,83.9499999977,-8.71257380787,48.9250602019,1.069324467,0.719913978706,0.602441160124,0.836823812211,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,84.1000000013,-8.69427897023,48.5364856345,1.183201244,0.796580590331,0.564083497373,0.708131109671,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,84.5799999983,-6.02642744544,48.6469850559,2.573425169,1.73253751269,1.30211643762,0.751566086209,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,84.7899999995,-7.0361592717,48.1050074972,2.525594398,1.7003358361,0.974257014745,0.572979169208,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,85.2400000019,-7.12091654396,48.7735861236,3.986832595,2.68410253808,1.34549250613,0.501282081083,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,85.4599999987,-8.13075861155,48.8901044315,3.272329521,2.20306916918,1.46398948086,0.664522703751,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,85.6000000001,-8.66094651869,48.2382703986,4.614209583,3.10647897995,1.64735980971,0.53029807069,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,84.9300000001,-8.9228680984,48.7807624659,2.608862006,1.75639507427,1.07747406881,0.613457692174,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,84.7600000004,-9.76881920544,48.2273131887,2.823031928,1.90058322803,1.37864089207,0.725377806001,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,84.6699999982,-7.86271284355,51.0771257365,1.929463831,1.2989957924,1.45998963791,1.12393715704,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,85.6199999975,-7.9130856272,49.8896929666,4.349284367,2.92812023834,1.79834500979,0.614163648829,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,85.6500000025,-8.03310946258,48.8553032322,4.484494951,3.01914966158,1.66421482846,0.551219719127,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,85.350000002,-7.97992945239,46.9671401099,3.947389153,2.65754756235,1.58586149888,0.596738708028,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,84.8199999993,-8.03393193939,47.3239744363,1.986648617,1.33749498332,1.0513758649,0.78607836142,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,84.6699999982,-7.94250820561,45.4323388862,2.000422529,1.34676815727,1.87766721511,1.39420226486,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,84.1000000013,-7.68686268599,46.3170811056,0.740927916,0.498823678316,1.34404703968,2.69443311956,1.48535033161,True
Fere,84.1000000013,-7.82650454619,48.7594395184,84.1299999995,-6.03143996039,49.0931758459,2.184237902,1.47052035841,1.16329724413,0.791078639256,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,84.1799999996,-6.05194012053,50.0446394912,2.330368424,1.56890154088,1.34773790673,0.859032814757,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,83.9300000014,-6.78729049822,49.9997555299,0.96474245,0.649504988467,0.940979378432,1.44876389734,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,83.7799999988,-6.81555977403,49.8917510126,1.837646761,1.23718069865,0.912348563482,0.737441640075,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,84.0499999987,-7.49679739077,50.3010056073,0.728909101,0.490732109112,0.864696991208,1.76205505031,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,84.0899999987,-8.40491053995,50.2088712096,0.916044166,0.616719265824,0.872246756047,1.4143335621,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,84.0899999987,-8.54455240506,49.5501438431,0.662541621,0.446050744327,0.62673168515,1.40506812985,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,84.4099999976,-9.60536922688,49.6643472006,1.725443461,1.16164074177,1.25593680767,1.08117489556,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,84.34,-9.65446949977,49.2504627127,2.409887314,1.62243698521,1.19508056176,0.736595980398,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,84.9300000001,-4.56404715071,47.9294840175,4.903737864,3.30140153447,2.37363001773,0.718976468918,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,85.7699999985,-5.5907000544,48.3255433735,5.785875495,3.89529350206,2.39575633595,0.615038721647,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,86.4199999983,-6.24620444953,47.6821716216,6.443600621,4.3381015804,2.79262889236,0.643744467621,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,87.18,-7.40164270269,48.8097501855,6.10809314,4.11222390437,3.3570897754,0.816368430677,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,87.1000000007,-9.12633500612,48.7710650811,6.390278875,4.30220314967,3.25813235495,0.757317179502,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,86.6399999981,-9.93916516838,47.8189584707,7.374705319,4.9649602266,2.93243146505,0.590625368827,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,85.7400000024,-10.9167088508,48.3971777394,6.248636294,4.20684343688,2.50234804528,0.594827947088,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,84.9100000002,-7.62597315099,52.2370105859,3.399315302,2.28856131087,2.17575524375,0.950708741522,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,86.5999999981,-7.15586131816,50.2217057801,6.230397347,4.19456421453,2.95215535206,0.703805020277,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,86.9999999982,-7.30988816072,48.6213660179,6.903828938,4.64794654237,3.16521440291,0.680991998093,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,86.7799999979,-7.60669490043,46.0523550357,6.677597438,4.49563802956,3.13775690483,0.697955859478,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,86.0900000009,-7.71877969138,44.5481881269,5.715207313,3.84771672472,3.01823822473,0.784423189301,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,85.1600000015,-8.21722045869,44.1136751479,4.182811191,2.81604352993,2.71590560129,0.964440205711,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,84.1199999993,-7.90652040304,44.2897646628,2.33110027,1.56939425023,2.46199780339,1.56875673721,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,83.8500000007,-4.18308509985,48.4814674138,4.174755757,2.81062027467,2.32373385192,0.82676904912,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,83.7300000021,-4.18176194874,51.3117059196,4.637373193,3.12207369152,2.68765700231,0.860856362747,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,83.9900000022,-4.93271022886,52.6332760492,4.881071972,3.28614190749,2.78663098999,0.847994720996,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,84.0299999978,-5.77100241546,53.3822858389,3.777399137,2.54310317009,2.82360620247,1.11029950955,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,83.9300000014,-7.4954742281,52.5130538064,2.203652737,1.48359123778,2.04580068374,1.37895171638,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,84.2499999982,-9.20462825381,53.2657159994,2.394146504,1.61183961322,2.62646847941,1.6294850045,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,84.3100000025,-10.1129619687,51.8759324307,2.987647099,2.01140904972,2.24804854491,1.11764861813,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,84.2600000004,-10.9702106508,50.3873526088,3.795191063,2.5550814392,2.16970847313,0.849173901014,1.48535033161,False
Fere,84.1000000013,-7.82650454619,48.7594395184,84.2499999982,-11.3690771047,48.8775782859,4.034762269,2.7163708003,2.22385844987,0.818687363899,1.48535033161,False
